conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username;full_text_indonesia
1,91708E+18;Tue Apr 29 05:09:08 +0000 2025;1.0;sand box on monthly and weekly TF looks really bullish to me and im expecting a huge upside movement to about $3 for mid-term #crypto #bitcoin #btc #usdt #cryptocurrency #bgc #eth #ethereum #doge #xrp #bnb #silver #toncoin #ton #gold #xagusd #xauusd #total https://t.co/R0lheh0P2B;1,92E+34;https://pbs.twimg.com/media/GprZdSDXUAAHH6r.jpg;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1917083710035288560;1,21E+34;;kotak pasir pada TF bulanan dan mingguan terlihat sangat bullish bagi saya dan saya memperkirakan pergerakan naik besar menjadi sekitar $3 untuk jangka menengah #crypto #bitcoin #btc #usdt #cryptocurrency #bgc #eth #ethereum #doge #xrp #bnb #silver #toncoin #ton #gold #xagusd #xauusd #total https://t.co/R0lheh0P2B
1,91708E+18;Tue Apr 29 04:40:54 +0000 2025;0.0;The TON Foundation announced the shutdown of the Toncoin Bridge instrumental in facilitating cross-chain transfers of Toncoin beginning May 10 2025. Initially the bridge connected TON with blockchains like Ethereum and BNB Smart Chain. https://t.co/TtIvm9HzDs;1,92E+34;https://pbs.twimg.com/media/GprTAh4WkAA0yWD.jpg;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1917076604963922252;1,72E+34;;TON Foundation mengumumkan penutupan Jembatan Toncoin yang berperan penting dalam memfasilitasi transfer lintas rantai Toncoin mulai 10 Mei 2025. Awalnya jembatan tersebut menghubungkan TON dengan blockchain seperti Ethereum dan BNB Smart Chain. https://t.co/TtIvm9HzDs
1,91707E+18;Tue Apr 29 03:59:35 +0000 2025;4.0;Highlights from TOKEN2049 Dubai you must know on $TON : Tether USDT now integrated on TON Blockchain Seamless transactions for Telegram s 1B+ users via @telegram Fast secure swaps with Toncoin perfect for advertisers and creators. https://t.co/jMQJ7nqP9j;1,92E+34;https://pbs.twimg.com/media/GprJhwLXgAA6oyA.jpg;;en;;0.0;2.0;0.0;https://x.com/undefined/status/1917066207200522324;1,77E+34;;Sorotan dari TOKEN2049 Dubai yang harus Anda ketahui di $TON : Tether USDT sekarang terintegrasi di TON Blockchain Transaksi mulus untuk pengguna 1B+ Telegram melalui @telegram Pertukaran aman cepat dengan Toncoin sempurna untuk pengiklan dan pembuat konten. https://t.co/jMQJ7nqP9j
1,91659E+18;Tue Apr 29 03:51:09 +0000 2025;4.0;@s0meone_u_know @durov2025 IT'S CRAZY BUT IT'S REAL THE TONCOIN ECOSYSTEM IS WHAT THE WORLD NEEDS. DUROV ELON MUSK https://t.co/dIkkymHjTM;1,92E+34;https://pbs.twimg.com/media/GprGy_mWoAE6Bwc.jpg;s0meone_u_know;en;;0.0;2.0;0.0;https://x.com/undefined/status/1917064083540496658;425282326.0;;@s0meone_u_know @durov2025 GILA TAPI NYATA EKOSISTEM TONCOIN ADALAH YANG DIBUTUHKAN DUNIA. DUROV ELON MUSK https://t.co/dIkkymHjTM
1,91706E+18;Tue Apr 29 03:16:52 +0000 2025;3.0;still the rarest @durov2025 @durov @getgemsdotio https://t.co/AXa67ADazD #nft #NFTCommunity #nfts #ton #toncoin #telegram #gift;1,92E+34;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1917055453931991313;1,89E+33;;masih yang paling langka @durov2025 @durov @getgemsdotio https://t.co/AXa67ADazD #nft #NFTCommunity #nfts #ton #toncoin #telegram #gift
1,91705E+18;Tue Apr 29 03:11:49 +0000 2025;2.0;Por acá siempre estare hablando de información relevante principalmente de TELEGRAM y TONCOIN que es donde quiero profundizar mucho mas! ya que esto apenas es un punto en el mapa de LATAM. NOS faltaaaa calleee! https://t.co/qF0o03p4nn;1,92E+33;https://pbs.twimg.com/tweet_video_thumb/Gpq-nZEXwAACCOu.jpg;;es;;0.0;1.0;0.0;https://x.com/undefined/status/1917054184655872068;345042932.0;;Di sini saya akan selalu berbicara tentang informasi yang relevan terutama tentang TELEGRAM dan TONCOIN, di situlah saya ingin mendalami lebih dalam! karena ini hanyalah sebuah titik di peta LATAM. KAMI ketinggalan jalan! https://t.co/qF0o03p4nn
1,91705E+18;Tue Apr 29 02:37:30 +0000 2025;0.0;【 #仮想通貨 #クリプト 最新ニュース】 ⭐️TONのブリッジ機能「Toncoin Bridge」が提供終了へ、「jUSDT」廃止を受け ⭐️ パブリックブロックチェーン「TON（The Open Network）」のネイティブトークンである「TONコイン」のブリッジ機能 https://t.co/FFfo0nL4pj;1,92E+34;;;ja;;0.0;1.0;0.0;https://x.com/undefined/status/1917045549615792280;8,85E+31;;"[#Mata Uang Virtual #Crypto Berita Terbaru] ⭐️ Fungsi jembatan TON ""Toncoin Bridge"" telah dihentikan, menyusul penghentian ""jUSDT"" ⭐️ Fungsi jembatan ""TON Coin"", token asli dari blockchain publik ""TON (The Open Network)"" https://t.co/FFfo0nL4pj"
1,91704E+18;Tue Apr 29 02:00:03 +0000 2025;74;GM from Dubai 🇦🇪 Some highlights from TOKEN2049 Dubai you must know: Tether USDT now integrated on TON Blockchain announced at @token2049 ! Seamless transactions for Telegram s 900M+ users via @telega_io,,,,,,,,,,,,,,,di dalam;;;;;;;;;;;;
1,91703E+18;Tue Apr 29 01:46:33 +0000 2025;0.0;Tình hình chung Bitcoin (BTC): Đang giao dịch quanh mức $95.500 tăng khoảng 10% trong tuần qua. Ethereum (ETH): Giao dịch ổn định quanh mức $1.768 với khối lượng giao dịch giảm nhẹ. Solana (SOL): Đang ở mức $148 15 giảm nhẹ trong ngày. Toncoin;1,92E+34;;;vi;;0.0;0.0;0.0;https://x.com/undefined/status/1917032726093566435;1,52E+34;;Situasi umum Bitcoin (BTC): Diperdagangkan sekitar $95.500, naik sekitar 10% dalam seminggu terakhir. Ethereum (ETH): Perdagangan stabil di sekitar $1,768 dengan volume perdagangan sedikit berkurang. Solana (SOL): Saat ini di $148 15 turun sedikit hari ini. koin ton
1,91703E+18;Tue Apr 29 01:39:43 +0000 2025;0.0;...trades An incredibly user-friendly interface and Seamless TON wallet integration. With #STONfi swapping Toncoin for any other token becomes: instant cost-effective and hassle-free.;1,92E+34;;Adiahamommy1998;en;;0.0;1.0;0.0;https://x.com/undefined/status/1917031005581676920;1,68E+34;;...memperdagangkan antarmuka yang sangat ramah pengguna dan integrasi dompet TON yang mulus. Dengan #STONfi, menukar Toncoin dengan token lain menjadi: hemat biaya dan tidak merepotkan.
1,91702E+18;Tue Apr 29 00:59:44 +0000 2025;1.0;ℹ️ Las diez principales #criptomonedas de la categoría #L1 por MarketCap (28-04-2025) · $ETH - Ethereum · $BNB - BNB · $SOL - Solana · $ADA - Cardano · $TRX - TRON · $SUI - Sui · $AVAX - Avalanche · $TON - Toncoin · $HBAR - Hedera · $BCH - Bitcoin Cash Ganadores de hoy en la https://t.co/hPvC6arORv;1,92E+34;https://pbs.twimg.com/media/GpqgYLpXkAAt8Yb.jpg;;es;;0.0;0.0;0.0;https://x.com/undefined/status/1917020945035698358;1,56E+32;;ℹ️ Sepuluh #cryptocurrency teratas dalam kategori #L1 berdasarkan MarketCap (28-04-2025) · $ETH - Ethereum · $BNB - BNB · $SOL - Solana · $ADA - Cardano · $TRX - TRON · $SUI - Sui · $AVAX - Avalanche · $TON - Toncoin · $HBAR - Hedera · $BCH - Bitcoin Cash Pemenang hari ini di https://t.co/hPvC6arORv
1,91702E+18;Tue Apr 29 00:53:43 +0000 2025;0.0; Native integration with TON wallets such as @tonkeeper. With STONfi your users can swap Toncoin and any TON-based tokens instantly without even blinking. And the best part? They always get the best available rates.;1,92E+33;;AishaSamir1998;en;;0.0;1.0;0.0;https://x.com/undefined/status/1917019430896193970;1,68E+33;;Integrasi asli dengan dompet TON seperti @tonkeeper. Dengan STONfi, pengguna Anda dapat menukar Toncoin dan token berbasis TON apa pun secara instan bahkan tanpa berkedip. Dan bagian terbaiknya? Mereka selalu mendapatkan harga terbaik yang tersedia.
1,91702E+18;Tue Apr 29 00:53:41 +0000 2025;1.0;TONのブリッジ機能「Toncoin Bridge」が提供終了へ、「jUSDT」廃止を受け https://t.co/QJD8JmPcdL #あたらしい経済;1,92E+34;;;ja;;0.0;0.0;0.0;https://x.com/undefined/status/1917019423682269675;14596877.0;;"Fungsi jembatan TON ""Jembatan Toncoin"" akan dihentikan, setelah penghentian ""jUSDT"" https://t.co/QJD8JmPcdL #Ekonomi Baru"
1,91702E+18;Tue Apr 29 00:39:16 +0000 2025;1.0;Polkadot Price Targets $8 Toncoin Soars But BlockDAG s 2 380% ROI &amp 25% Referral Rewards Make It 2025 s Most Popular Cryptocurrency https://t.co/YqBGAYdSt2;1,92E+33;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1917015794917232779;2235329532.0;;Harga Polkadot Menargetkan $8 Toncoin Melonjak Tapi BlockDAG 2 ROI 380% & Hadiah Referensi 25% Menjadikannya Cryptocurrency Paling Populer di Tahun 2025 https://t.co/YqBGAYdSt2
1,91701E+18;Tue Apr 29 00:17:23 +0000 2025;0.0;時価総額別の4/29の暗号通貨価格 世界の暗号市場の上限は 2.97兆で、前日より 1.13% 増加しています。　#今日の値上がり株 #今日の値下がり株 #ビットコイン #イーサリアム #HEDERA #TONCOIN #AAVE #STELLAR #BitocoinCash #KASPA #XRP #リップル #CARDANO #MONERO #Polkadot https://t.co/Sgw0KB6ozG;1,92E+33;https://pbs.twimg.com/media/GpqWeCPbEAAZDu9.png;;ja;;0.0;0.0;0.0;https://x.com/undefined/status/1917010288274247827;1,91E+34;;4/29 Harga Cryptocurrency berdasarkan Kapitalisasi Pasar Batas atas pasar crypto global adalah 2,97 triliun, meningkat 1,13% dari hari sebelumnya. #Saham naik hari ini #Saham turun hari ini #Bitcoin #Ethereum #HEDERA #TONCOIN #AAVE #STELLAR #BitocoinCash #KASPA #XRP #Ripple #CARDANO #MONERO #Polkadot https://t.co/Sgw0KB6ozG
1,91699E+18;Mon Apr 28 23:00:37 +0000 2025;1.0;Missed the bottom? Don't sweat it! ‍️ Toncoin's still trading in its buy zone like a friendly neighborhood discount. Remember in crypto patience is a virtue and profits are a reward. #Jailstool #Solana #Toncoin;1,92E+34;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916990968538271865;1,90E+34;;Melewatkan bagian bawah? Jangan khawatir! ‍️ Toncoin masih diperdagangkan di zona belinya seperti diskon ramah lingkungan. Ingatlah dalam kripto, kesabaran adalah suatu kebajikan dan keuntungan adalah hadiahnya. #Jailstool #Solana #Toncoin
1,91699E+18;Mon Apr 28 22:52:49 +0000 2025;0.0;@Dev_Mustee It amazes me every time I sent Toncoin from my Bybit account to my Tonkeeper wallahi before I close the exchange and enter Tonkeeper BOOM notification will just notify me of the transaction.;1,92E+34;;Dev_Mustee;en;;1.0;2.0;0.0;https://x.com/undefined/status/1916989007029772313;1,20E+34;;@Dev_Mustee Saya takjub setiap kali saya mengirim Toncoin dari akun Bybit saya ke wallahi Tonkeeper saya sebelum saya menutup bursa dan memasukkan notifikasi Tonkeeper BOOM hanya akan memberi tahu saya tentang transaksi tersebut.
1,91698E+18;Mon Apr 28 21:59:21 +0000 2025;0.0;Altcoins to Watch in May: from Toncoin (TON) and Pi Network (PI) to Under $0.5 Hidden Gems;1,92E+32;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916975549265989842;1,58E+33;;Altcoin yang Perlu Diperhatikan di Bulan Mei: dari Toncoin (TON) dan Pi Network (PI) hingga Permata Tersembunyi Di Bawah $0,5
1,91697E+18;Mon Apr 28 21:52:04 +0000 2025;1.0;Best Crypto to Buy Right Now: Unstaked Leads as Solana Hits $132 and Toncoin Breaks Out https://t.co/9riTZwqORL;1,92E+33;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916973717520785825;2235329532.0;;Kripto Terbaik untuk Dibeli Saat Ini: Prospek Tanpa Taruhan saat Solana Mencapai $132 dan Toncoin Menembus https://t.co/9riTZwqORL
1,91697E+18;Mon Apr 28 21:21:23 +0000 2025;0.0;高 性 能 计 算 https://t.co/TicVcUGk1f;1,92E+34;https://pbs.twimg.com/media/GppuY4HWUAABEx3.jpg;;ja;;0.0;0.0;0.0;https://x.com/undefined/status/1916965996021117380;3332321412.0;;Komputasi kinerja tinggi https://t.co/TicVcUGk1f
1,91696E+18;Mon Apr 28 21:12:51 +0000 2025;7.0;Top 5 Tokens of the Week: https://t.co/0menW31mae https://t.co/7fHFpYr2N2 https://t.co/Ghv3dZs2qA https://t.co/FLrA2V7cEG https://t.co/pkceL5DoTK https://t.co/ahYF4PmCra;1,92E+33;https://pbs.twimg.com/media/GppsWRTWAAIylK2.jpg;CoinW_Africa;en;;0.0;1.0;1.0;https://x.com/undefined/status/1916963846909985135;1,52E+33;;5 Token Teratas Minggu Ini: https://t.co/0menW31mae https://t.co/7fHFpYr2N2 https://t.co/Ghv3dZs2qA https://t.co/FLrA2V7cEG https://t.co/pkceL5DoTK https://t.co/ahYF4PmCra
1,91695E+18;Mon Apr 28 20:19:37 +0000 2025;3.0;⏰ TON to Shut Down Old Toncoin Bridge Starting May 10 2025 the Toncoin Bridge will no longer support transfers between the TON network and Ethereum or BNB Smart Chain. Users will need to switch to newer bridging solutions going forward. #CryptoNews https://t.co/lmGeaEapFo;1,92E+34;https://pbs.twimg.com/media/GppgRWsWsAArC4f.jpg;;en;;0.0;0.0;1.0;https://x.com/undefined/status/1916950452257886238;1,89E+34;;⏰ TON Akan Mematikan Jembatan Toncoin Lama Mulai 10 Mei 2025 Jembatan Toncoin tidak lagi mendukung transfer antara jaringan TON dan Ethereum atau BNB Smart Chain. Pengguna perlu beralih ke solusi penghubung yang lebih baru di masa mendatang. #CryptoNews https://t.co/lmGeaEapFo
1,91688E+18;Mon Apr 28 20:14:16 +0000 2025;0.0;@Benefitton @s0meone_u_know I'll be waiting Ser! Thank you so much for all your efforts and everything you do for Toncoin ecosystem.;1,92E+34;;Benefitton;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916949106012131398;1,88E+33;;@Benefitton @s0meone_u_know saya akan menunggu Ser! Terima kasih banyak atas semua upaya Anda dan semua yang Anda lakukan untuk ekosistem Toncoin.
1,91694E+18;Mon Apr 28 19:22:36 +0000 2025;0.0;🇧🇾🇧🇾🇬🇷 ⏰ TON va fermer l'ancien pont Toncoin À compter du 10 mai 2025 le pont Toncoin ne prendra plus en charge les transferts entre le réseau TON et Ethereum ou la Smart Chain BNB. Les utilisateurs devront désormais opter pour des solutions de pontage plus récentes. https://t.co/ff0VPtnKER;1,92E+33;https://pbs.twimg.com/media/GppTOTVXMAAjj0a.jpg;;fr;;0.0;0.0;0.0;https://x.com/undefined/status/1916936100733424052;9,93E+31;;🇧🇾🇧🇾GET🇷 ⏰ TON akan menutup jembatan Toncoin yang lama Mulai 10 Mei 2025, jembatan Toncoin tidak lagi mendukung transfer antara jaringan TON dan Ethereum atau BNB Smart Chain. Pengguna kini harus memilih solusi penghubung yang lebih baru. https://t.co/ff0VPtnKER
1,91693E+18;Mon Apr 28 19:11:17 +0000 2025;0.0;Toncoin pumping like it's got rocket fuel #TON #CryptoGains Train your #AIAgent with #aZen earn daily. Join Now https://t.co/Sx3J4LKonY;1,92E+34;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916933255976173621;1,80E+33;;Toncoin memompa seperti mendapat bahan bakar roket #TON #CryptoGains Latih #AIAgent Anda dengan #aZen, dapatkan penghasilan setiap hari. Bergabunglah Sekarang https://t.co/Sx3J4LKonY
1,91693E+18;Mon Apr 28 19:09:37 +0000 2025;0.0;TONのブリッジ機能「Toncoin Bridge」が提供終了へ、「jUSDT」廃止を受け【】 https://t.co/InsSAyWUZH;1,92E+34;;;ja;;0.0;0.0;0.0;https://x.com/undefined/status/1916932835744878742;1,76E+33;;"Fungsi jembatan TON ""Toncoin Bridge"" akan dihentikan karena penghentian ""jUSDT"" [] https://t.co/InsSAyWUZH"
1,91693E+18;Mon Apr 28 19:02:32 +0000 2025;1.0;April 28 2025 Top Cryptocurrencies Today - #Tron #Ripple #Shiba Inu #Bitcoin #Binance #Ethereum #Toncoin #Solana #Cardano #Dogecoin #TRX #XRP #SHIB #BTC #BNB #ETH #TON #SOL #ADA #DOGE https://t.co/n2UrFeVb91;1,92E+34;https://pbs.twimg.com/media/GppOohGXYAEaY5b.jpg;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916931053979050403;1,52E+34;;28 April 2025 Mata Uang Kripto Teratas Hari Ini - #Tron #Ripple #Shiba Inu #Bitcoin #Binance #Ethereum #Toncoin #Solana #Cardano #Dogecoin #TRX #XRP #SHIB #BTC #BNB #ETH #TON #SOL #ADA #DOGE https://t.co/n2UrFeVb91
1,91692E+18;Mon Apr 28 18:00:09 +0000 2025;1.0;مين شايف إن كل السوق بيصعد، ماعدا عملاته اللي ماسكها؟! عبر عن نفسك وقول اسم عملتك! #Crypto #Bitcoin #BTC #Ethereum #ETH #Solana #SOL #BNB #Avalanche #AVAX #Polygon #MATIC #Polkadot #DOT #Chainlink #Toncoin #TON #Optimism #OP #Arbitrum #ARB #Sei #SEI #IOTA #APT #NEAR #INJ #TIA https://t.co/VrGADxxRy6;1,92E+33;https://pbs.twimg.com/media/GppAWu7XoAA5rLJ.jpg;;ar;;0.0;1.0;0.0;https://x.com/undefined/status/1916915353147294065;1,77E+34;;Siapa yang melihat bahwa seluruh pasar akan naik, kecuali mata uang yang dia pegang?! Ekspresikan diri Anda dan sebutkan nama mata uang Anda! #Crypto #Bitcoin #BTC #Ethereum #ETH #Solana #SOL #BNB #Avalanche #AVAX #Polygon #MATIC #Polkadot #DOT #Chainlink #Toncoin #TON #Optimism #OP #Arbitrum #ARB #Sei #SEI #IOTA #APT #NEAR #INJ #TIA https://t.co/VrGADxxRy6
1,9169E+18;Mon Apr 28 17:27:54 +0000 2025;4.0;@SolStalkercoin I ve participated in several MEXC Kickstarters definitely worth it! You just need a minimum of 25 MX tokens to join and you can get early access to promising projects at great prices. Highly recommend giving it a try! #Crypto #MXToken #MEX;1,92E+34;;SolStalkercoin;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916907235613061327;1,82E+34;;@SolStalkercoin Saya telah berpartisipasi dalam beberapa Kickstarter MEXC yang sangat berharga! Anda hanya memerlukan minimal 25 token MX untuk bergabung dan Anda bisa mendapatkan akses awal ke proyek menjanjikan dengan harga menarik. Sangat merekomendasi
1,9169E+18;Mon Apr 28 17:00:40 +0000 2025;0.0;Toncoin pumping? #TON #Crypto #ToTheMoon #Meme smarter earn faster. Powered by #AIAgent from #aZen. Join Now https://t.co/x3ypcmkM7f;1,92E+33;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916900383198236816;1,75E+33;;Toncoin memompa? #TON #Crypto #ToTheMoon #Meme lebih pintar, dapatkan lebih cepat. Didukung oleh #AIAgent dari #aZen. Gabung Sekarang https://t.co/x3ypcmkM7f
1,91686E+18;Mon Apr 28 14:11:00 +0000 2025;2.0;Profit from Any Market Bullish bearish or volatile on TON? With strategies like call spreads iron condors and strangles profit from every scenario. Trade TON options now on PowerTrade: https://t.co/gu2Ky3feLp #Options #Toncoin;1,92E+33;;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916857686144037035;1,26E+34;;Untung dari Pasar Apa Saja Bullish bearish atau volatil di TON? Dengan strategi seperti call spread iron condor dan strangles, dapatkan keuntungan dari setiap skenario. Perdagangkan opsi TON sekarang di PowerTrade: https://t.co/gu2Ky3feLp #Options #Toncoin
1,91686E+18;Mon Apr 28 14:06:12 +0000 2025;1.0;Jumped into the USDC Trading Contest on #BingX up to 5 000 USDC up for grabs. Found some solid USDC pairs like SOL TONCOIN and LINK. New traders even get fee cashback. Ends May 6. Worth a shot. #Crypto #BingX https://t.co/0WRfiyUxe7;1,92E+34;https://pbs.twimg.com/media/GpoKzdOWAAA_vfQ.jpg;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916856480042492294;1,82E+34;;Ikuti Kontes Perdagangan USDC di #BingX hingga 5.000 USDC untuk diperebutkan. Menemukan beberapa pasangan USDC yang solid seperti SOL TONCOIN dan LINK. Trader baru bahkan mendapatkan fee cashback. Berakhir 6 Mei. Layak dicoba. #Crypto #BingX https://t.co/0WRfiyUxe7
1,91686E+18;Mon Apr 28 14:02:23 +0000 2025;1.0;TONのブリッジ機能「Toncoin Bridge」が提供終了へ、「jUSDT」廃止を受け https://t.co/CzQV0mIEpp #あたらしい経済;1,92E+33;;;ja;;0.0;0.0;0.0;https://x.com/undefined/status/1916855517374287913;9,93E+32;;"Fungsi jembatan TON ""Jembatan Toncoin"" akan dihentikan, setelah penghentian ""jUSDT"" https://t.co/CzQV0mIEpp #Ekonomi Baru"
1,91684E+18;Mon Apr 28 12:54:56 +0000 2025;5.0; One of the first bitcoin order archives was found online - it was sold at just $0.003 back then Look at the 3 on the list that canceled a bid to buy 2000 BTC for $6: today that amount would have turned into $191million. #Trump #BTC #airdrop #Pakistan #AIRDROP #TONCOIN #Indian https://t.co/ah8ceBTd5b;1,92E+34;https://pbs.twimg.com/media/Gpn6fj-X0AANzhH.jpg;;en;;0.0;1.0;2.0;https://x.com/undefined/status/1916838541184708979;1,38E+34;;Salah satu arsip pesanan bitcoin pertama ditemukan online - saat itu dijual hanya dengan $0,003. Lihatlah 3 dalam daftar yang membatalkan tawaran untuk membeli 2000 BTC seharga $6: hari ini jumlah tersebut akan berubah menjadi $191 juta. #Trump #BTC #airdrop #Pakistan #AIRDROP #TONCOIN #India https://t.co/ah8ceBTd5b
1,91572E+18;Mon Apr 28 12:35:30 +0000 2025;0.0;@kirisamexin @Muoujiang_ 角子（ 一角 yi go;1,92E+34;;kirisamexin;zh;;0.0;0.0;0.0;https://x.com/undefined/status/1916833651163119796;3332321412.0;;@kirisamexin @Muoujiang_ 角子（一角 ayo pergi
1,9154E+18;Mon Apr 28 12:30:55 +0000 2025;0.0;@siantgirl 分工（职责）不同 没必要踩一贬一;1,92E+34;;siantgirl;zh;;0.0;0.0;0.0;https://x.com/undefined/status/1916832500975862183;3332321412.0;;@siantgirl Pembagian kerja (tanggung jawab) berbeda. Tidak perlu mengkritik yang satu dan meremehkan yang lain.
1,91682E+18;Mon Apr 28 11:25:57 +0000 2025;4.0;Purchase Toncoin (TON): Buy TON using 20+ fiat currencies on https://t.co/ABUts3Wf6O using payment methods like credit cards direct bank or SEPA transfers or mobile payments like Apple Pay and Google Pay.;1,92E+34;;JoelBassey14;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916816150568018314;1,61E+34;;Beli Toncoin (TON): Beli TON menggunakan 20+ mata uang fiat di https://t.co/ABUts3Wf6O menggunakan metode pembayaran seperti kartu kredit bank langsung atau transfer SEPA atau pembayaran seluler seperti Apple Pay dan Google Pay.
1,91656E+18;Mon Apr 28 11:13:41 +0000 2025;0.0;@wcoin_io I gave youv 1 TONCOIN for W galaxy and you still have guts to dish out useless criterias to disqualify us after talking TONCOIN from us You will die a horrible death and painful death;1,92E+34;;0xDestany;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916813061337260264;1,86E+34;;@wcoin_io Saya memberi Anda 1 TONCOIN untuk galaksi W dan Anda masih punya nyali untuk mengeluarkan kriteria yang tidak berguna untuk mendiskualifikasi kami setelah berbicara TONCOIN dari kami Anda akan mati dengan kematian yang mengerikan dan kematian ya
1,9168E+18;Mon Apr 28 10:27:59 +0000 2025;1.0;I will deposit of my memecoins on #TON to 100 of my followers. Like and tag a friend and comment the TON address. #Bitcoin #Crypto #Ethereum #Blockchain #Cryptocurrency #BTC #Trading #Investing #CryptoNews #Altcoin https://t.co/g41nSGj10h;1,92E+34;https://pbs.twimg.com/media/GpnY3LpXMAATy3V.jpg;;en;;0.0;0.0;1.0;https://x.com/undefined/status/1916801561830793465;1,80E+34;;Saya akan menyetor memecoin saya di #TON ke 100 pengikut saya. Sukai dan tandai teman dan komentari alamat TON. #Bitcoin #Crypto #Ethereum #Blockchain #Cryptocurrency #BTC #Trading #Investing #CryptoNews #Altcoin https://t.co/g41nSGj10h
1,9168E+18;Mon Apr 28 10:27:22 +0000 2025;2.0;Buy and hold #BABYTON #TON #NOT #DOGS #CRYPTO;1,92E+33;;;en;;0.0;0.0;1.0;https://x.com/undefined/status/1916801408302534944;1,80E+34;;Beli dan tahan #BABYTON #TON #NOT #DOGS #CRYPTO
1,9168E+18;Mon Apr 28 10:24:44 +0000 2025;0.0;Toncoin Price Eyes $4 Rally With This Breakout This week the crypto market witnessed a bullish turnaround as the panic selling surrounding the global trade war subsided. Thus t... https://t.co/FMpEr7v8Sd #CryptocurrencyNews https://t.co/ktDPSFQEZO;1,92E+33;https://pbs.twimg.com/media/GpnYHjkWQAApmM-.jpg;;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916800744008647033;1,39E+34;;Harga Toncoin Mengincar Reli $4 Dengan Penembusan Ini Minggu ini pasar kripto menyaksikan perubahan haluan bullish karena kepanikan penjualan seputar perang perdagangan global mereda. Demikianlah... https://t.co/FMpEr7v8Sd #CryptocurrencyNews https://t.co/ktDPSFQEZO
1,9168E+18;Mon Apr 28 10:24:19 +0000 2025;23.0;0.00001 is a strong support for #BABYTON. #TON #not #dogs #crypto #memecoin #toncoin #trade #btc #bitcoin https://t.co/2L5LoGCerH;1,92E+33;https://pbs.twimg.com/media/GpnYBbCXEAAI8EG.jpg;;en;;3.0;5.0;10.0;https://x.com/undefined/status/1916800638098288795;1,77E+34;;0,00001 adalah dukungan kuat untuk #BABYTON. #TON #not #dogs #crypto #memecoin #toncoin #trade #btc #bitcoin https://t.co/2L5LoGCerH
1,91679E+18;Mon Apr 28 10:05:05 +0000 2025;3.0;@cryptojack According to Alva BUY and HODL BTC ETH and SOL (Solana) or TON (Toncoin) for the best risk/reward balance in Q1 and Q2 2025 based on current fundamentals and adoption trends. https://t.co/VbTl1DZbaM;1,92E+33;https://pbs.twimg.com/media/GpnTl30XcAITTGk.jpg;cryptojack;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916795799918284967;1,46E+33;;@cryptojack Menurut Alva BUY dan HODL BTC ETH dan SOL (Solana) atau TON (Toncoin) untuk keseimbangan risiko/imbalan terbaik di Q1 dan Q2 2025 berdasarkan fundamental saat ini dan tren adopsi. https://t.co/VbTl1DZbaM
1,91678E+18;Mon Apr 28 09:38:36 +0000 2025;0.0;@s0meone_u_know Something big is definitely brewing with $TON! With Telegram Mini-Apps gaining traction and Toncoin s massive growth I m betting on some exciting updates. Any hints? ;1,92E+34;;s0meone_u_know;en;;0.0;0.0;0.0;https://x.com/undefined/status/1916789133013356675;1,84E+34;;@ s0meone_u_know Sesuatu yang besar pasti sedang terjadi dengan $TON! Dengan Aplikasi Mini Telegram yang mendapatkan daya tarik dan pertumbuhan besar Toncoin, saya bertaruh pada beberapa pembaruan menarik. Ada petunjuk?
